date,ndvi
30-04-2013,0.255804888
31-05-2013,0.239520032
30-06-2013,0.239083954
31-07-2013,0.238633341
31-08-2013,0.238182727
30-09-2013,0.237746649
31-10-2013,0.421986291
30-11-2013,0.600282719
31-12-2013,0.426536682
31-01-2014,0.398307353
28-02-2014,0.372809894
31-03-2014,0.344580565
30-04-2014,0.354996839
31-05-2014,0.324657181
30-06-2014,0.308608399
31-07-2014,0.292024657
31-08-2014,0.275440916
30-09-2014,0.259392134
31-10-2014,0.659737712
30-11-2014,0.566294107
31-12-2014,0.492632237
31-01-2015,0.418970368
28-02-2015,0.352437066
31-03-2015,0.330233528
30-04-2015,0.203976153
31-05-2015,0.265791096
30-06-2015,0.271619539
31-07-2015,0.256607999
31-08-2015,0.241596459
30-09-2015,0.227069163
31-10-2015,0.439517562
30-11-2015,0.645112786
31-12-2015,0.512246489
31-01-2016,0.30351162
29-02-2016,0.289937858
31-03-2016,0.29148595
30-04-2016,0.257828633
31-05-2016,0.243961799
30-06-2016,0.234517814
31-07-2016,0.245590303
31-08-2016,0.256662791
30-09-2016,0.267378102
31-10-2016,0.694255404
30-11-2016,0.61068553
31-12-2016,0.440392468
31-01-2017,0.356762143
28-02-2017,0.330028113
31-03-2017,0.313016994
30-04-2017,0.286932729
31-05-2017,0.277151599
30-06-2017,0.301884873
31-07-2017,0.327442589
31-08-2017,0.353000305
30-09-2017,0.377733579
31-10-2017,0.403291295
30-11-2017,0.428024569
31-12-2017,0.430035251
31-01-2018,0.401206573
28-02-2018,0.342099096
31-03-2018,0.318322803
30-04-2018,0.290982042
31-05-2018,0.295048455
30-06-2018,0.297980572
31-07-2018,0.345644493
31-08-2018,0.393308415
30-09-2018,0.43943479
31-10-2018,0.487098711
30-11-2018,0.542157253
31-12-2018,0.399060992
31-01-2019,0.376336101
28-02-2019,0.332665172
31-03-2019,0.324102132
30-04-2019,0.302051786
31-05-2019,0.286725439
30-06-2019,0.30034818
31-07-2019,0.314425011
31-08-2019,0.379955358
30-09-2019,0.443371823
31-10-2019,0.50890217
30-11-2019,0.572318635
31-12-2019,0.547515327
31-01-2020,0.522712018
29-02-2020,0.403018133
31-03-2020,0.378062858
30-04-2020,0.422828376
31-05-2020,0.451838345
30-06-2020,0.482710049
31-07-2020,0.514610809
31-08-2020,0.546511569
30-09-2020,0.577383273
31-10-2020,0.609284033
30-11-2020,0.517772986
31-12-2020,0.408142131
31-01-2021,0.424447861
28-02-2021,0.350438318
31-03-2021,0.312436323
30-04-2021,0.282700481
31-05-2021,0.30926174
30-06-2021,0.334966184
31-07-2021,0.361527442
31-08-2021,0.388088701
30-09-2021,0.413793144
31-10-2021,0.440354403
30-11-2021,0.466058847
31-12-2021,0.506722172
